     sn_pru   angle_pru    refs_pru  errors_pru       v_pru
 204.000000   -0.000000   -7.200000   -7.200000   -0.231023 
 205.000000   -0.087891   -9.000000   -8.912109   -0.288029 
 206.000000   -0.351562  -10.800000  -10.448438   -0.346535 
 207.000000   -0.791016  -12.600000  -11.808984   -0.385539 
 208.000000   -1.406250  -14.400000  -12.993750   -0.420042 
 209.000000   -2.021484  -16.200000  -14.178516   -0.453045 
 210.000000   -2.636719  -18.000000  -15.363281   -0.478548 
 211.000000   -2.988281  -19.800000  -16.811719   -0.541554 
 212.000000   -3.251953  -21.600000  -18.348047   -0.570057 
 213.000000   -3.339844  -23.400000  -20.060156   -0.687069 
 214.000000   -3.515625  -25.200000  -21.684375   -0.700570 
 215.000000   -4.218750  -27.000000  -22.781250   -0.829583 
 216.000000   -5.537109  -28.800000  -23.262891   -0.816082 
 217.000000   -7.734375  -30.600000  -22.865625   -0.820582 
 218.000000  -11.074219  -32.400000  -21.325781   -0.778578 
 219.000000  -15.205078  -34.200000  -18.994922   -0.679568 
 220.000000  -19.160156  -36.000000  -16.839844   -0.528053 
 221.000000  -22.763672  -37.800000  -15.036328   -0.439544 
 222.000000  -26.279297  -39.600000  -13.320703   -0.462046 
 223.000000  -29.531250  -41.400000  -11.868750   -0.411041 
 224.000000  -32.695312  -43.200000  -10.504688   -0.375038 
 225.000000  -35.683594  -45.000000   -9.316406   -0.381038 
 226.000000  -38.408203  -46.800000   -8.391797   -0.318032 
 227.000000  -40.957031  -48.600000   -7.642969   -0.340534 
 228.000000  -43.417969  -50.400000   -6.982031   -0.321032 
 229.000000  -46.318359  -52.200000   -5.881641   -0.324032 
 230.000000  -48.515625  -54.000000   -5.484375   -0.303030 
 231.000000  -49.306641  -55.800000   -6.493359   -0.187519 
 232.000000  -50.449219  -57.600000   -7.150781   -0.399040 
 233.000000  -52.294922  -59.400000   -7.105078   -0.507051 
 234.000000  -54.052734  -61.200000   -7.147266   -0.357036 
 235.000000  -55.634766  -63.000000   -7.365234   -0.381038 
 236.000000  -57.128906  -64.800000   -7.671094   -0.409541 
 237.000000  -58.447266  -66.600000   -8.152734   -0.427543 
 238.000000  -59.941406  -68.400000   -8.458594   -0.447045 
 239.000000  -62.050781  -70.200000   -8.149219   -0.493549 
 240.000000  -65.039062  -72.000000   -6.960937   -0.445545 
 241.000000  -67.851562  -73.800000   -5.948438   -0.376538 
 242.000000  -70.048828  -75.600000   -5.551172   -0.244524 
 243.000000  -71.191406  -77.400000   -6.208594   -0.357036 
 244.000000  -72.246094  -79.200000   -6.953906   -0.346535 
 245.000000  -74.619141  -81.000000   -6.380859   -0.555056 
 246.000000  -76.816406  -82.800000   -5.983594   -0.420042 
 247.000000  -78.925781  -84.600000   -5.674219   -0.277528 
 248.000000  -80.859375  -86.400000   -5.540625   -0.453045 
 249.000000  -82.353516  -88.200000   -5.846484   -0.303030 
 250.000000  -83.759766  -90.000000   -6.240234   -0.447045 
 251.000000  -85.605469  -91.800000   -6.194531   -0.427543 
 252.000000  -87.802734  -93.600000   -5.797266   -0.468047 
 253.000000  -89.824219  -95.400000   -5.575781   -0.364536 
 254.000000  -91.757812  -97.200000   -5.442188   -0.385539 
 255.000000  -93.515625  -99.000000   -5.484375   -0.403540 
 256.000000  -95.097656 -100.800000   -5.702344   -0.393039 
 257.000000  -96.503906 -102.600000   -6.096094   -0.438044 
 258.000000  -98.261719 -104.400000   -6.138281   -0.444044 
 259.000000 -100.195312 -106.200000   -6.004687   -0.490549 
 260.000000 -102.041016 -108.000000   -5.958984   -0.396040 
 261.000000 -104.501953 -109.800000   -5.298047   -0.453045 
 262.000000 -106.962891 -111.600000   -4.637109   -0.430543 
 263.000000 -110.302734 -113.400000   -3.097266   -0.307531 
 264.000000 -112.763672 -115.200000   -2.436328   -0.396040 
 265.000000 -113.554688 -117.000000   -3.445312   -0.091509 
 266.000000 -115.136719 -118.800000   -3.663281   -0.480048 
 267.000000 -117.333984 -120.600000   -3.266016   -0.483048 
 268.000000 -119.355469 -122.400000   -3.044531   -0.303030 
 269.000000 -121.376953 -124.200000   -2.823047   -0.361536 
 270.000000 -122.958984 -126.000000   -3.041016   -0.352535 
 271.000000 -123.925781 -127.800000   -3.874219   -0.339034 
 272.000000 -124.892578 -129.600000   -4.707422   -0.442544 
 273.000000 -127.089844 -131.400000   -4.310156   -0.498050 
 274.000000 -129.287109 -133.200000   -3.912891   -0.484548 
 275.000000 -131.572266 -135.000000   -3.427734   -0.270027 
 276.000000 -133.681641 -136.800000   -3.118359   -0.465047 
 277.000000 -135.615234 -138.600000   -2.984766   -0.267027 
 278.000000 -137.373047 -140.400000   -3.026953   -0.441044 
 279.000000 -138.955078 -142.200000   -3.244922   -0.325533 
 280.000000 -141.591797 -144.000000   -2.408203   -0.444044 
 281.000000 -143.876953 -145.800000   -1.923047   -0.393039 
 282.000000 -144.492188 -147.600000   -3.107812   -0.202520 
 283.000000 -145.195312 -149.400000   -4.204688   -0.640564 
 284.000000 -147.216797 -151.200000   -3.983203   -0.562556 
 285.000000 -149.589844 -153.000000   -3.410156   -0.300030 
 286.000000 -152.138672 -154.800000   -2.661328   -0.270027 
 287.000000 -154.423828 -156.600000   -2.176172   -0.214521 
 288.000000 -156.269531 -158.400000   -2.130469   -0.265527 
 289.000000 -156.533203 -160.200000   -3.666797   -0.345035 
 290.000000 -157.148438 -162.000000   -4.851562   -0.715572 
 291.000000 -159.169922 -163.800000   -4.630078   -0.601560 
 292.000000 -162.070312 -165.600000   -3.529687   -0.330033 
 293.000000 -164.794922 -167.400000   -2.605078   -0.172517 
 294.000000 -167.343750 -169.200000   -1.856250   -0.214521 
 295.000000 -169.453125 -171.000000   -1.546875   -0.214521 
 296.000000 -171.298828 -172.800000   -1.501172   -0.295530 
 297.000000 -172.968750 -174.600000   -1.631250   -0.331533 
 298.000000 -174.375000 -176.400000   -2.025000   -0.366037 
 299.000000 -175.693359 -178.200000   -2.506641   -0.429043 
 300.000000 -176.396484 -180.000000   -3.603516   -0.451545 
 301.000000 -176.484375 -178.200000   -1.715625   -0.616562 
 302.000000 -176.572266 -176.400000    0.172266    0.112511 
 303.000000 -176.572266 -174.600000    1.972266    0.010501 
 304.000000 -177.187500 -172.800000    4.387500    0.084008 
 305.000000 -177.714844 -171.000000    6.714844    0.286529 
 306.000000 -178.066406 -169.200000    8.866406    0.310531 
 307.000000 -178.330078 -167.400000   10.930078    0.352535 
 308.000000 -178.417969 -165.600000   12.817969    0.408041 
 309.000000 -178.417969 -163.800000   14.617969    0.436544 
 310.000000 -178.330078 -162.000000   16.330078    0.487549 
 311.000000 -177.802734 -160.200000   17.602734    0.531053 
 312.000000 -176.835938 -158.400000   18.435938    0.487549 
 313.000000 -174.902344 -156.600000   18.302344    0.448545 
 314.000000 -172.617188 -154.800000   17.817188    0.262526 
 315.000000 -170.595703 -153.000000   17.595703    0.226523 
 316.000000 -168.574219 -151.200000   17.374219    0.294029 
 317.000000 -166.728516 -149.400000   17.328516    0.282028 
 318.000000 -165.761719 -147.600000   18.161719    0.331533 
 319.000000 -165.498047 -145.800000   19.698047    0.546055 
 320.000000 -165.322266 -144.000000   21.322266    0.711071 
 321.000000 -164.531250 -142.200000   22.331250    0.765077 
 322.000000 -162.685547 -140.400000   22.285547    0.675068 
 323.000000 -159.873047 -138.600000   21.273047    0.489049 
 324.000000 -157.148438 -136.800000   20.348438    0.307531 
 325.000000 -154.687500 -135.000000   19.687500    0.348035 
 326.000000 -152.402344 -133.200000   19.202344    0.382538 
 327.000000 -149.589844 -131.400000   18.189844    0.406541 
 328.000000 -146.865234 -129.600000   17.265234    0.265527 
 329.000000 -144.404297 -127.800000   16.604297    0.294029 
 330.000000 -142.734375 -126.000000   16.734375    0.328533 
 331.000000 -141.679688 -124.200000   17.479688    0.501050 
 332.000000 -140.712891 -122.400000   18.312891    0.627063 
 333.000000 -138.427734 -120.600000   17.827734    0.658566 
 334.000000 -135.966797 -118.800000   17.166797    0.370537 
 335.000000 -133.066406 -117.000000   16.066406    0.388539 
 336.000000 -130.341797 -115.200000   15.141797    0.262526 
 337.000000 -127.880859 -113.400000   14.480859    0.304530 
 338.000000 -125.595703 -111.600000   13.995703    0.334533 
 339.000000 -123.486328 -109.800000   13.686328    0.355536 
 340.000000 -122.431641 -108.000000   14.431641    0.385539 
 341.000000 -121.552734 -106.200000   15.352734    0.634563 
 342.000000 -120.849609 -104.400000   16.449609    0.657066 
 343.000000 -118.564453 -102.600000   15.964453    0.739574 
 344.000000 -115.400391 -100.800000   14.600391    0.382538 
 345.000000 -111.972656  -99.000000   12.972656    0.243024 
 346.000000 -109.160156  -97.200000   11.960156    0.234023 
 347.000000 -107.050781  -95.400000   11.650781    0.135014 
 348.000000 -105.117188  -93.600000   11.517187    0.282028 
 349.000000 -103.447266  -91.800000   11.647266    0.258026 
 350.000000 -101.865234  -90.000000   11.865234    0.288029 
 351.000000 -101.337891  -88.200000   13.137891    0.327033 
 352.000000 -100.898438  -86.400000   14.498438    0.324032 
 353.000000 -100.634766  -84.600000   16.034766    0.586559 
 354.000000 -100.546875  -82.800000   17.746875    0.444044 
 355.000000  -99.931641  -81.000000   18.931641    0.687069 
 356.000000  -98.525391  -79.200000   19.325391    0.630063 
 357.000000  -96.152344  -77.400000   18.752344    0.658566 
 358.000000  -93.603516  -75.600000   18.003516    0.562556 
 359.000000  -90.703125  -73.800000   16.903125    0.483048 
 360.000000  -87.890625  -72.000000   15.890625    0.523552 
 361.000000  -84.287109  -70.200000   14.087109    0.388539 
 362.000000  -80.947266  -68.400000   12.547266    0.483048 
 363.000000  -77.695312  -66.600000   11.095312    0.184518 
 364.000000  -75.058594  -64.800000   10.258594    0.421542 
 365.000000  -72.773438  -63.000000    9.773437    0.169517 
 366.000000  -70.576172  -61.200000    9.376172    0.433543 
 367.000000  -68.642578  -59.400000    9.242578    0.250525 
 368.000000  -66.972656  -57.600000    9.372656    0.385539 
 369.000000  -65.742188  -55.800000    9.942187    0.327033 
 370.000000  -64.248047  -54.000000   10.248047    0.423042 
 371.000000  -61.962891  -52.200000    9.762891    0.456046 
 372.000000  -59.941406  -50.400000    9.541406    0.396040 
 373.000000  -58.095703  -48.600000    9.495703    0.303030 
 374.000000  -56.953125  -46.800000   10.153125    0.445545 
 375.000000  -55.986328  -45.000000   10.986328    0.355536 
 376.000000  -54.755859  -43.200000   11.555859    0.586559 
 377.000000  -52.558594  -41.400000   11.158594    0.466547 
 378.000000  -50.009766  -39.600000   10.409766    0.553555 
 379.000000  -47.636719  -37.800000    9.836719    0.321032 
 380.000000  -45.439453  -36.000000    9.439453    0.444044 
 381.000000  -43.330078  -34.200000    9.130078    0.364536 
 382.000000  -40.517578  -32.400000    8.117578    0.435044 
 383.000000  -37.968750  -30.600000    7.368750    0.382538 
 384.000000  -35.507812  -28.800000    6.707812    0.253525 
 385.000000  -33.837891  -27.000000    6.837891    0.393039 
 386.000000  -32.607422  -25.200000    7.407422    0.255026 
 387.000000  -30.937500  -23.400000    7.537500    0.510051 
 388.000000  -28.828125  -21.600000    7.228125    0.396040 
 389.000000  -26.982422  -19.800000    7.182422    0.411041 
 390.000000  -25.312500  -18.000000    7.312500    0.334533 
 391.000000  -24.082031  -16.200000    7.882031    0.456046 
 392.000000  -22.236328  -14.400000    7.836328    0.393039 
 393.000000  -19.423828  -12.600000    6.823828    0.550555 
 394.000000  -16.875000  -10.800000    6.075000    0.312031 
 395.000000  -14.677734   -9.000000    5.677734    0.309031 
 396.000000  -13.095703   -7.200000    5.895703    0.355536 
 397.000000  -11.601562   -5.400000    6.201563    0.346535 
 398.000000  -10.107422   -3.600000    6.507422    0.466547 
 399.000000   -7.734375   -1.800000    5.934375    0.390039 
 400.000000   -5.625000    0.000000    5.625000    0.472547 
 401.000000   -3.603516    1.800000    5.403516    0.232523 
 402.000000   -1.757812    3.600000    5.357813    0.486049 
 403.000000   -0.087891    5.400000    5.487891    0.282028 
 404.000000    1.406250    7.200000    5.793750    0.471047 
 405.000000    2.988281    9.000000    6.011719    0.361536 
 406.000000    4.746094   10.800000    6.053906    0.492049 
 407.000000    6.591797   12.600000    6.008203    0.388539 
 408.000000    8.173828   14.400000    6.226172    0.450045 
 409.000000    9.580078   16.200000    6.619922    0.397540 
 410.000000   12.128906   18.000000    5.871094    0.502550 
 411.000000   14.765625   19.800000    5.034375    0.468047 
 412.000000   16.347656   21.600000    5.252344    0.259526 
 413.000000   17.753906   23.400000    5.646094    0.411041 
 414.000000   20.478516   25.200000    4.721484    0.486049 
 415.000000   23.027344   27.000000    3.972656    0.444044 
 416.000000   25.312500   28.800000    3.487500    0.207021 
 417.000000   27.509766   30.600000    3.090234    0.435044 
 418.000000   29.531250   32.400000    2.868750    0.264026 
 419.000000   30.849609   34.200000    3.350391    0.385539 
 420.000000   32.080078   36.000000    3.919922    0.312031 
 421.000000   33.837891   37.800000    3.962109    0.511551 
 422.000000   35.771484   39.600000    3.828516    0.381038 
 423.000000   37.617188   41.400000    3.782813    0.399040 
 424.000000   38.935547   43.200000    4.264453    0.372037 
 425.000000   39.902344   45.000000    5.097656    0.411041 
 426.000000   42.539062   46.800000    4.260937    0.498050 
 427.000000   45.087891   48.600000    3.512109    0.520552 
 428.000000   47.548828   50.400000    2.851172    0.166517 
 429.000000   49.746094   52.200000    2.453906    0.486049 
 430.000000   51.503906   54.000000    2.496094    0.204020 
 431.000000   52.998047   55.800000    2.801953    0.447045 
 432.000000   54.404297   57.600000    3.195703    0.330033 
 433.000000   56.865234   59.400000    2.534766    0.468047 
 434.000000   58.974609   61.200000    2.225391    0.394539 
 435.000000   59.853516   63.000000    3.146484    0.234023 
 436.000000   60.996094   64.800000    3.803906    0.445545 
 437.000000   63.369141   66.600000    3.230859    0.523552 
 438.000000   65.478516   68.400000    2.921484    0.412541 
 439.000000   67.412109   70.200000    2.787891    0.279028 
 440.000000   69.257812   72.000000    2.742188    0.457546 
 441.000000   70.839844   73.800000    2.960156    0.325533 
 442.000000   72.421875   75.600000    3.178125    0.439544 
 443.000000   73.828125   77.400000    3.571875    0.409541 
 444.000000   76.201172   79.200000    2.998828    0.436544 
 445.000000   78.750000   81.000000    2.250000    0.472547 
 446.000000   80.068359   82.800000    2.731641    0.243024 
 447.000000   81.210938   84.600000    3.389062    0.391539 
 448.000000   83.496094   86.400000    2.903906    0.516052 
 449.000000   85.957031   88.200000    2.242969    0.439544 
 450.000000   88.154297   90.000000    1.845703    0.283528 
 451.000000   90.175781   91.800000    1.624219    0.384038 
 452.000000   92.197266   93.600000    1.402734    0.330033 
 453.000000   93.955078   95.400000    1.444922    0.381038 
 454.000000   95.537109   97.200000    1.662891    0.327033 
 455.000000   97.031250   99.000000    1.968750    0.418542 
 456.000000   98.964844  100.800000    1.835156    0.381038 
 457.000000  100.722656  102.600000    1.877344    0.438044 
 458.000000  102.304688  104.400000    2.095313    0.310531 
 459.000000  103.798828  106.200000    2.401172    0.460546 
 460.000000  105.117188  108.000000    2.882813    0.378038 
 461.000000  107.929688  109.800000    1.870313    0.471047 
 462.000000  110.654297  111.600000    0.945703    0.456046 
 463.000000  112.851562  113.400000    0.548437    0.151515 
 464.000000  114.433594  115.200000    0.766406    0.412541 
 465.000000  115.839844  117.000000    1.160156    0.265527 
 466.000000  117.158203  118.800000    1.641797    0.478548 
 467.000000  118.916016  120.600000    1.683984    0.346535 
 468.000000  121.113281  122.400000    1.286719    0.487549 
 469.000000  123.222656  124.200000    0.977344    0.304530 
 470.000000  125.068359  126.000000    0.931641    0.367537 
 471.000000  126.386719  127.800000    1.413281    0.331533 
 472.000000  127.529297  129.600000    2.070703    0.396040 
 473.000000  129.638672  131.400000    1.761328    0.456046 
 474.000000  131.660156  133.200000    1.539844    0.457546 
 475.000000  133.505859  135.000000    1.494141    0.273027 
 476.000000  135.175781  136.800000    1.624219    0.459046 
 477.000000  136.406250  138.600000    2.193750    0.333033 
 478.000000  137.460938  140.400000    2.939063    0.463546 
 479.000000  139.042969  142.200000    3.157031    0.465047 
 480.000000  141.416016  144.000000    2.583984    0.520552 
 481.000000  143.613281  145.800000    2.186719    0.399040 
 482.000000  145.634766  147.600000    1.965234    0.349535 
 483.000000  147.480469  149.400000    1.919531    0.426043 
 484.000000  149.853516  151.200000    1.346484    0.373537 
 485.000000  152.314453  153.000000    0.685547    0.439544 
 486.000000  154.687500  154.800000    0.112500    0.262526 
 487.000000  156.796875  156.600000   -0.196875    0.370537 
 488.000000  158.818359  158.400000   -0.418359    0.271527 
 489.000000  160.136719  160.200000    0.063281    0.372037 
 490.000000  161.367188  162.000000    0.632813    0.288029 
 491.000000  162.421875  163.800000    1.378125    0.498050 
