     sn_pru   angle_pru    refs_pru  errors_pru       v_pru
 204.000000   -0.000000   -7.200000   -7.200000   -0.177018 
 205.000000   -0.000000   -9.000000   -9.000000   -0.234023 
 206.000000   -0.000000  -10.800000  -10.800000   -0.292529 
 207.000000   -0.000000  -12.600000  -12.600000   -0.352535 
 208.000000   -0.000000  -14.400000  -14.400000   -0.412541 
 209.000000   -0.000000  -16.200000  -16.200000   -0.474047 
 210.000000   -0.000000  -18.000000  -18.000000   -0.537054 
 211.000000   -0.000000  -19.800000  -19.800000   -0.600060 
 212.000000   -0.000000  -21.600000  -21.600000   -0.664566 
 213.000000   -0.000000  -23.400000  -23.400000   -0.729073 
 214.000000   -0.000000  -25.200000  -25.200000   -0.795080 
 215.000000   -0.000000  -27.000000  -27.000000   -0.862586 
 216.000000   -0.000000  -28.800000  -28.800000   -0.930093 
 217.000000   -0.000000  -30.600000  -30.600000   -0.999100 
 218.000000   -0.000000  -32.400000  -32.400000   -1.069607 
 219.000000   -0.000000  -34.200000  -34.200000   -1.140114 
 220.000000   -0.000000  -36.000000  -36.000000   -1.212121 
 221.000000   -0.000000  -37.800000  -37.800000   -1.285629 
 222.000000   -0.000000  -39.600000  -39.600000   -1.359136 
 223.000000   -0.000000  -41.400000  -41.400000   -1.434143 
 224.000000   -0.000000  -43.200000  -43.200000   -1.509151 
 225.000000   -0.000000  -45.000000  -45.000000   -1.585659 
 226.000000   -0.000000  -46.800000  -46.800000   -1.663666 
 227.000000   -0.000000  -48.600000  -48.600000   -1.741674 
 228.000000   -0.000000  -50.400000  -50.400000   -1.821182 
 229.000000   -0.000000  -52.200000  -52.200000   -1.902190 
 230.000000   -0.000000  -54.000000  -54.000000   -1.983198 
 231.000000   -0.000000  -55.800000  -55.800000   -2.065707 
 232.000000   -0.000000  -57.600000  -57.600000   -2.149715 
 233.000000   -0.000000  -59.400000  -59.400000   -2.233723 
 234.000000   -0.000000  -61.200000  -61.200000   -2.319232 
 235.000000   -0.000000  -63.000000  -63.000000   -2.404740 
 236.000000   -0.000000  -64.800000  -64.800000   -2.491749 
 237.000000   -0.000000  -66.600000  -66.600000   -2.580258 
 238.000000   -0.000000  -68.400000  -68.400000   -2.668767 
 239.000000   -0.000000  -70.200000  -70.200000   -2.758776 
 240.000000   -0.000000  -72.000000  -72.000000   -2.850285 
 241.000000   -0.000000  -73.800000  -73.800000   -2.941794 
 242.000000   -0.000000  -75.600000  -75.600000   -3.034803 
 243.000000   -0.000000  -77.400000  -77.400000   -3.129313 
 244.000000   -0.000000  -79.200000  -79.200000   -3.223822 
 245.000000   -0.000000  -81.000000  -81.000000   -3.319832 
 246.000000   -0.000000  -82.800000  -82.800000   -3.415842 
 247.000000   -0.000000  -84.600000  -84.600000   -3.513351 
 248.000000   -0.000000  -86.400000  -86.400000   -3.612361 
 249.000000   -0.000000  -88.200000  -88.200000   -3.711371 
 250.000000   -0.000000  -90.000000  -90.000000   -3.811881 
 251.000000   -0.000000  -91.800000  -91.800000   -3.913891 
 252.000000   -0.000000  -93.600000  -93.600000   -4.015902 
 253.000000   -0.000000  -95.400000  -95.400000   -4.119412 
 254.000000   -0.000000  -97.200000  -97.200000   -4.224422 
 255.000000   -0.000000  -99.000000  -99.000000   -4.329433 
 256.000000   -0.000000 -100.800000 -100.800000   -4.435944 
 257.000000   -0.000000 -102.600000 -102.600000   -4.542454 
 258.000000   -0.000000 -104.400000 -104.400000   -4.651965 
 259.000000   -0.000000 -106.200000 -106.200000   -4.759976 
 260.000000   -0.000000 -108.000000 -108.000000   -4.870987 
 261.000000   -0.000000 -109.800000 -109.800000   -4.980498 
 262.000000   -0.000000 -111.600000 -111.600000   -5.000000 
 263.000000   -0.000000 -113.400000 -113.400000   -5.000000 
 264.000000   -0.000000 -115.200000 -115.200000   -5.000000 
 265.000000   -0.000000 -117.000000 -117.000000   -5.000000 
 266.000000   -0.000000 -118.800000 -118.800000   -5.000000 
 267.000000   -0.000000 -120.600000 -120.600000   -5.000000 
 268.000000   -0.000000 -122.400000 -122.400000   -5.000000 
 269.000000   -0.000000 -124.200000 -124.200000   -5.000000 
 270.000000   -0.000000 -126.000000 -126.000000   -5.000000 
 271.000000   -0.000000 -127.800000 -127.800000   -5.000000 
 272.000000   -0.000000 -129.600000 -129.600000   -5.000000 
 273.000000   -0.000000 -131.400000 -131.400000   -5.000000 
 274.000000   -0.000000 -133.200000 -133.200000   -5.000000 
 275.000000   -0.000000 -135.000000 -135.000000   -5.000000 
 276.000000   -0.000000 -136.800000 -136.800000   -5.000000 
 277.000000   -0.000000 -138.600000 -138.600000   -5.000000 
 278.000000   -0.000000 -140.400000 -140.400000   -5.000000 
 279.000000   -0.000000 -142.200000 -142.200000   -5.000000 
 280.000000   -0.000000 -144.000000 -144.000000   -5.000000 
 281.000000   -0.000000 -145.800000 -145.800000   -5.000000 
 282.000000   -0.000000 -147.600000 -147.600000   -5.000000 
 283.000000   -0.000000 -149.400000 -149.400000   -5.000000 
 284.000000   -0.000000 -151.200000 -151.200000   -5.000000 
 285.000000   -0.000000 -153.000000 -153.000000   -5.000000 
 286.000000   -0.000000 -154.800000 -154.800000   -5.000000 
 287.000000   -0.000000 -156.600000 -156.600000   -5.000000 
 288.000000   -0.000000 -158.400000 -158.400000   -5.000000 
 289.000000   -0.000000 -160.200000 -160.200000   -5.000000 
 290.000000   -0.000000 -162.000000 -162.000000   -5.000000 
 291.000000   -0.000000 -163.800000 -163.800000   -5.000000 
 292.000000   -0.000000 -165.600000 -165.600000   -5.000000 
 293.000000   -0.000000 -167.400000 -167.400000   -5.000000 
 294.000000   -0.000000 -169.200000 -169.200000   -5.000000 
 295.000000   -0.000000 -171.000000 -171.000000   -5.000000 
 296.000000   -0.000000 -172.800000 -172.800000   -5.000000 
 297.000000   -0.000000 -174.600000 -174.600000   -5.000000 
 298.000000   -0.000000 -176.400000 -176.400000   -5.000000 
 299.000000   -0.000000 -178.200000 -178.200000   -5.000000 
 300.000000   -0.000000 -180.000000 -180.000000   -5.000000 
 301.000000   -0.000000 -178.200000 -178.200000   -5.000000 
 302.000000   -0.000000 -176.400000 -176.400000   -4.299430 
 303.000000   -0.000000 -174.600000 -174.600000   -4.512451 
 304.000000   -0.000000 -172.800000 -172.800000   -4.510951 
 305.000000   -0.000000 -171.000000 -171.000000   -4.558956 
 306.000000   -0.000000 -169.200000 -169.200000   -4.593459 
 307.000000   -0.000000 -167.400000 -167.400000   -4.629463 
 308.000000   -0.000000 -165.600000 -165.600000   -4.663966 
 309.000000   -0.000000 -163.800000 -163.800000   -4.698470 
 310.000000   -0.000000 -162.000000 -162.000000   -4.731473 
 311.000000   -0.000000 -160.200000 -160.200000   -4.762976 
 312.000000   -0.000000 -158.400000 -158.400000   -4.794479 
 313.000000   -0.000000 -156.600000 -156.600000   -4.824482 
 314.000000   -0.000000 -154.800000 -154.800000   -4.854485 
 315.000000   -0.000000 -153.000000 -153.000000   -4.882988 
 316.000000   -0.000000 -151.200000 -151.200000   -4.909991 
 317.000000   -0.000000 -149.400000 -149.400000   -4.936994 
 318.000000   -0.000000 -147.600000 -147.600000   -4.962496 
 319.000000   -0.000000 -145.800000 -145.800000   -4.986499 
 320.000000   -0.000000 -144.000000 -144.000000   -5.000000 
 321.000000   -0.000000 -142.200000 -142.200000   -5.000000 
 322.000000   -0.000000 -140.400000 -140.400000   -5.000000 
 323.000000   -0.000000 -138.600000 -138.600000   -5.000000 
 324.000000   -0.000000 -136.800000 -136.800000   -5.000000 
 325.000000   -0.000000 -135.000000 -135.000000   -5.000000 
 326.000000   -0.000000 -133.200000 -133.200000   -5.000000 
 327.000000   -0.000000 -131.400000 -131.400000   -5.000000 
 328.000000   -0.000000 -129.600000 -129.600000   -5.000000 
 329.000000   -0.000000 -127.800000 -127.800000   -5.000000 
 330.000000   -0.000000 -126.000000 -126.000000   -5.000000 
 331.000000   -0.000000 -124.200000 -124.200000   -5.000000 
 332.000000   -0.000000 -122.400000 -122.400000   -5.000000 
 333.000000   -0.000000 -120.600000 -120.600000   -5.000000 
 334.000000   -0.000000 -118.800000 -118.800000   -5.000000 
 335.000000   -0.000000 -117.000000 -117.000000   -5.000000 
 336.000000   -0.000000 -115.200000 -115.200000   -5.000000 
 337.000000   -0.000000 -113.400000 -113.400000   -5.000000 
 338.000000   -0.000000 -111.600000 -111.600000   -5.000000 
 339.000000   -0.000000 -109.800000 -109.800000   -5.000000 
 340.000000   -0.000000 -108.000000 -108.000000   -5.000000 
 341.000000   -0.000000 -106.200000 -106.200000   -5.000000 
 342.000000   -0.000000 -104.400000 -104.400000   -5.000000 
 343.000000   -0.000000 -102.600000 -102.600000   -5.000000 
 344.000000   -0.000000 -100.800000 -100.800000   -5.000000 
 345.000000   -0.000000  -99.000000  -99.000000   -5.000000 
 346.000000   -0.000000  -97.200000  -97.200000   -4.998500 
 347.000000   -0.000000  -95.400000  -95.400000   -4.997000 
 348.000000   -0.000000  -93.600000  -93.600000   -4.993999 
 349.000000   -0.000000  -91.800000  -91.800000   -4.989499 
 350.000000   -0.000000  -90.000000  -90.000000   -4.984998 
 351.000000   -0.000000  -88.200000  -88.200000   -4.978998 
 352.000000   -0.000000  -86.400000  -86.400000   -4.971497 
 353.000000   -0.000000  -84.600000  -84.600000   -4.963996 
 354.000000   -0.000000  -82.800000  -82.800000   -4.954995 
 355.000000   -0.000000  -81.000000  -81.000000   -4.944494 
 356.000000   -0.000000  -79.200000  -79.200000   -4.933993 
 357.000000   -0.000000  -77.400000  -77.400000   -4.921992 
 358.000000   -0.000000  -75.600000  -75.600000   -4.909991 
 359.000000   -0.000000  -73.800000  -73.800000   -4.896490 
 360.000000   -0.000000  -72.000000  -72.000000   -4.881488 
 361.000000   -0.000000  -70.200000  -70.200000   -4.866487 
 362.000000   -0.000000  -68.400000  -68.400000   -4.849985 
 363.000000   -0.000000  -66.600000  -66.600000   -4.831983 
 364.000000   -0.000000  -64.800000  -64.800000   -4.813981 
 365.000000   -0.000000  -63.000000  -63.000000   -4.794479 
 366.000000   -0.000000  -61.200000  -61.200000   -4.773477 
 367.000000   -0.000000  -59.400000  -59.400000   -4.752475 
 368.000000   -0.000000  -57.600000  -57.600000   -4.729973 
 369.000000   -0.000000  -55.800000  -55.800000   -4.707471 
 370.000000   -0.000000  -54.000000  -54.000000   -4.683468 
 371.000000   -0.000000  -52.200000  -52.200000   -4.657966 
 372.000000   -0.000000  -50.400000  -50.400000   -4.632463 
 373.000000   -0.000000  -48.600000  -48.600000   -4.605461 
 374.000000   -0.000000  -46.800000  -46.800000   -4.576958 
 375.000000   -0.000000  -45.000000  -45.000000   -4.548455 
 376.000000   -0.000000  -43.200000  -43.200000   -4.518452 
 377.000000   -0.000000  -41.400000  -41.400000   -4.486949 
 378.000000   -0.000000  -39.600000  -39.600000   -4.455446 
 379.000000   -0.000000  -37.800000  -37.800000   -4.422442 
 380.000000   -0.000000  -36.000000  -36.000000   -4.389439 
 381.000000   -0.000000  -34.200000  -34.200000   -4.354935 
 382.000000   -0.000000  -32.400000  -32.400000   -4.318932 
 383.000000   -0.000000  -30.600000  -30.600000   -4.282928 
 384.000000   -0.000000  -28.800000  -28.800000   -4.245425 
 385.000000   -0.000000  -27.000000  -27.000000   -4.206421 
 386.000000   -0.000000  -25.200000  -25.200000   -4.167417 
 387.000000   -0.000000  -23.400000  -23.400000   -4.126913 
 388.000000   -0.000000  -21.600000  -21.600000   -4.084908 
 389.000000   -0.000000  -19.800000  -19.800000   -4.042904 
 390.000000   -0.000000  -18.000000  -18.000000   -3.999400 
 391.000000   -0.000000  -16.200000  -16.200000   -3.955896 
 392.000000   -0.000000  -14.400000  -14.400000   -3.910891 
 393.000000   -0.000000  -12.600000  -12.600000   -3.864386 
 394.000000   -0.000000  -10.800000  -10.800000   -3.817882 
 395.000000   -0.000000   -9.000000   -9.000000   -3.769877 
 396.000000   -0.000000   -7.200000   -7.200000   -3.720372 
 397.000000   -0.000000   -5.400000   -5.400000   -3.670867 
 398.000000   -0.000000   -3.600000   -3.600000   -3.619862 
 399.000000   -0.000000   -1.800000   -1.800000   -3.567357 
 400.000000   -0.000000    0.000000    0.000000   -3.514851 
 401.000000   -0.000000    1.800000    1.800000   -3.460846 
 402.000000   -0.000000    3.600000    3.600000   -3.406841 
 403.000000   -0.000000    5.400000    5.400000   -3.351335 
 404.000000   -0.000000    7.200000    7.200000   -3.294329 
 405.000000   -0.000000    9.000000    9.000000   -3.237324 
 406.000000   -0.000000   10.800000   10.800000   -3.178818 
 407.000000   -0.000000   12.600000   12.600000   -3.118812 
 408.000000   -0.000000   14.400000   14.400000   -3.058806 
 409.000000   -0.000000   16.200000   16.200000   -2.997300 
 410.000000   -0.000000   18.000000   18.000000   -2.934293 
 411.000000   -0.000000   19.800000   19.800000   -2.871287 
 412.000000   -0.000000   21.600000   21.600000   -2.806781 
 413.000000   -0.000000   23.400000   23.400000   -2.742274 
 414.000000   -0.000000   25.200000   25.200000   -2.676268 
 415.000000   -0.000000   27.000000   27.000000   -2.608761 
 416.000000   -0.000000   28.800000   28.800000   -2.541254 
 417.000000   -0.000000   30.600000   30.600000   -2.472247 
 418.000000   -0.000000   32.400000   32.400000   -2.401740 
 419.000000   -0.000000   34.200000   34.200000   -2.331233 
 420.000000   -0.000000   36.000000   36.000000   -2.259226 
 421.000000   -0.000000   37.800000   37.800000   -2.185719 
 422.000000   -0.000000   39.600000   39.600000   -2.112211 
 423.000000   -0.000000   41.400000   41.400000   -2.037204 
 424.000000   -0.000000   43.200000   43.200000   -1.962196 
 425.000000   -0.000000   45.000000   45.000000   -1.885689 
 426.000000   -0.000000   46.800000   46.800000   -1.807681 
 427.000000   -0.000000   48.600000   48.600000   -1.729673 
 428.000000   -0.000000   50.400000   50.400000   -1.650165 
 429.000000   -0.000000   52.200000   52.200000   -1.569157 
 430.000000   -0.000000   54.000000   54.000000   -1.488149 
 431.000000   -0.000000   55.800000   55.800000   -1.405641 
 432.000000   -0.000000   57.600000   57.600000   -1.321632 
 433.000000   -0.000000   59.400000   59.400000   -1.237624 
 434.000000   -0.000000   61.200000   61.200000   -1.152115 
 435.000000   -0.000000   63.000000   63.000000   -1.066607 
 436.000000   -0.000000   64.800000   64.800000   -0.979598 
 437.000000   -0.000000   66.600000   66.600000   -0.891089 
 438.000000   -0.000000   68.400000   68.400000   -0.802580 
 439.000000   -0.000000   70.200000   70.200000   -0.712571 
 440.000000   -0.000000   72.000000   72.000000   -0.621062 
 441.000000   -0.000000   73.800000   73.800000   -0.529553 
 442.000000   -0.000000   75.600000   75.600000   -0.436544 
 443.000000   -0.000000   77.400000   77.400000   -0.342034 
 444.000000   -0.000000   79.200000   79.200000   -0.247525 
 445.000000   -0.000000   81.000000   81.000000   -0.151515 
 446.000000   -0.000000   82.800000   82.800000   -0.055506 
 447.000000   -0.000000   84.600000   84.600000    0.042004 
 448.000000   -0.000000   86.400000   86.400000    0.141014 
 449.000000   -0.000000   88.200000   88.200000    0.240024 
 450.000000   -0.000000   90.000000   90.000000    0.340534 
 451.000000   -0.000000   91.800000   91.800000    0.442544 
 452.000000   -0.000000   93.600000   93.600000    0.544554 
 453.000000   -0.000000   95.400000   95.400000    0.648065 
 454.000000   -0.000000   97.200000   97.200000    0.753075 
 455.000000   -0.000000   99.000000   99.000000    0.858086 
 456.000000   -0.000000  100.800000  100.800000    0.964596 
 457.000000   -0.000000  102.600000  102.600000    1.071107 
 458.000000   -0.000000  104.400000  104.400000    1.179118 
 459.000000   -0.000000  106.200000  106.200000    1.288629 
 460.000000   -0.000000  108.000000  108.000000    1.398140 
 461.000000   -0.000000  109.800000  109.800000    1.509151 
 462.000000   -0.000000  111.600000  111.600000    1.621662 
 463.000000   -0.000000  113.400000  113.400000    1.734173 
 464.000000   -0.000000  115.200000  115.200000    1.848185 
 465.000000   -0.000000  117.000000  117.000000    1.963696 
 466.000000   -0.000000  118.800000  118.800000    2.079208 
 467.000000   -0.000000  120.600000  120.600000    2.196220 
 468.000000   -0.000000  122.400000  122.400000    2.313231 
 469.000000   -0.000000  124.200000  124.200000    2.431743 
 470.000000   -0.000000  126.000000  126.000000    2.551755 
 471.000000   -0.000000  127.800000  127.800000    2.671767 
 472.000000   -0.000000  129.600000  129.600000    2.793279 
 473.000000   -0.000000  131.400000  131.400000    2.916292 
 474.000000   -0.000000  133.200000  133.200000    3.039304 
 475.000000   -0.000000  135.000000  135.000000    3.163816 
 476.000000   -0.000000  136.800000  136.800000    3.289829 
 477.000000   -0.000000  138.600000  138.600000    3.415842 
 478.000000   -0.000000  140.400000  140.400000    3.543354 
 479.000000   -0.000000  142.200000  142.200000    3.670867 
