     sn_pru   angle_pru    refs_pru  errors_pru       v_pru
 204.000000   -0.000000   -7.200000   -7.200000   -0.219022 
 205.000000   -0.000000   -9.000000   -9.000000   -0.276028 
 206.000000   -0.000000  -10.800000  -10.800000   -0.334533 
 207.000000   -0.000000  -12.600000  -12.600000   -0.394539 
 208.000000   -0.000000  -14.400000  -14.400000   -0.454545 
 209.000000   -0.175781  -16.200000  -16.024219   -0.516052 
 210.000000   -0.791016  -18.000000  -17.208984   -0.535554 
 211.000000   -1.494141  -19.800000  -18.305859   -0.493549 
 212.000000   -2.373047  -21.600000  -19.226953   -0.537054 
 213.000000   -3.076172  -23.400000  -20.323828   -0.537054 
 214.000000   -3.691406  -25.200000  -21.508594   -0.627063 
 215.000000   -4.658203  -27.000000  -22.341797   -0.682568 
 216.000000   -6.328125  -28.800000  -22.471875   -0.642064 
 217.000000   -8.876953  -30.600000  -21.723047   -0.525053 
 218.000000  -11.865234  -32.400000  -20.534766   -0.355536 
 219.000000  -14.589844  -34.200000  -19.610156   -0.273027 
 220.000000  -17.138672  -36.000000  -18.861328   -0.325533 
 221.000000  -18.984375  -37.800000  -18.815625   -0.334533 
 222.000000  -19.863281  -39.600000  -19.736719   -0.489049 
 223.000000  -22.060547  -41.400000  -19.339453   -0.700570 
 224.000000  -24.785156  -43.200000  -18.414844   -0.373537 
 225.000000  -27.421875  -45.000000  -17.578125   -0.318032 
 226.000000  -29.531250  -46.800000  -17.268750   -0.330033 
 227.000000  -31.113281  -48.600000  -17.486719   -0.436544 
 228.000000  -33.134766  -50.400000  -17.265234   -0.541554 
 229.000000  -36.210938  -52.200000  -15.989063   -0.429043 
 230.000000  -39.023438  -54.000000  -14.976563   -0.199520 
 231.000000  -40.253906  -55.800000  -15.546094   -0.280528 
 232.000000  -41.308594  -57.600000  -16.291406   -0.622562 
 233.000000  -43.330078  -59.400000  -16.069922   -0.616562 
 234.000000  -45.527344  -61.200000  -15.672656   -0.418542 
 235.000000  -47.724609  -63.000000  -15.275391   -0.424542 
 236.000000  -49.833984  -64.800000  -14.966016   -0.418542 
 237.000000  -52.294922  -66.600000  -14.305078   -0.436544 
 238.000000  -55.722656  -68.400000  -12.677344   -0.343534 
 239.000000  -58.798828  -70.200000  -11.401172   -0.112511 
 240.000000  -60.292969  -72.000000  -11.707031   -0.201020 
 241.000000  -61.259766  -73.800000  -12.540234   -0.529553 
 242.000000  -62.138672  -75.600000  -13.461328   -0.601560 
 243.000000  -64.160156  -77.400000  -13.239844   -0.645065 
 244.000000  -66.708984  -79.200000  -12.491016   -0.397540 
 245.000000  -68.994141  -81.000000  -12.005859   -0.325533 
 246.000000  -71.191406  -82.800000  -11.608594   -0.387039 
 247.000000  -73.652344  -84.600000  -10.947656   -0.384038 
 248.000000  -76.376953  -86.400000  -10.023047   -0.312031 
 249.000000  -78.925781  -88.200000   -9.274219   -0.246025 
 250.000000  -80.771484  -90.000000   -9.228516   -0.276028 
 251.000000  -81.738281  -91.800000  -10.061719   -0.420042 
 252.000000  -82.529297  -93.600000  -11.070703   -0.606061 
 253.000000  -83.144531  -95.400000  -12.255469   -0.643564 
 254.000000  -84.638672  -97.200000  -12.561328   -0.723072 
 255.000000  -87.451172  -99.000000  -11.548828   -0.756076 
 256.000000  -90.263672 -100.800000  -10.536328   -0.444044 
 257.000000  -94.394531 -102.600000   -8.205469   -0.487549 
 258.000000  -98.349609 -104.400000   -6.050391   -0.121512 
 259.000000 -101.250000 -106.200000   -4.950000   -0.169517 
 260.000000 -103.535156 -108.000000   -4.464844   -0.340534 
 261.000000 -104.853516 -109.800000   -4.946484   -0.414041 
 262.000000 -106.083984 -111.600000   -5.516016   -0.619562 
 263.000000 -108.632812 -113.400000   -4.767187   -0.613561 
 264.000000 -111.005859 -115.200000   -4.194141   -0.315032 
 265.000000 -113.203125 -117.000000   -3.796875   -0.403540 
 266.000000 -115.751953 -118.800000   -3.048047   -0.408041 
 267.000000 -118.564453 -120.600000   -2.035547   -0.307531 
 268.000000 -121.201172 -122.400000   -1.198828   -0.240024 
 269.000000 -123.574219 -124.200000   -0.625781   -0.262526 
 270.000000 -124.628906 -126.000000   -1.371094   -0.291029 
 271.000000 -125.156250 -127.800000   -2.643750   -0.588059 
 272.000000 -126.298828 -129.600000   -3.301172   -0.676568 
 273.000000 -128.671875 -131.400000   -2.728125   -0.553555 
 274.000000 -131.308594 -133.200000   -1.891406   -0.306031 
 275.000000 -133.857422 -135.000000   -1.142578   -0.279028 
 276.000000 -136.142578 -136.800000   -0.657422   -0.277528 
 277.000000 -138.251953 -138.600000   -0.348047   -0.315032 
 278.000000 -140.185547 -140.400000   -0.214453   -0.331533 
 279.000000 -141.855469 -142.200000   -0.344531   -0.360036 
 280.000000 -143.437500 -144.000000   -0.562500   -0.414041 
 281.000000 -144.755859 -145.800000   -1.044141   -0.427543 
 282.000000 -145.986328 -147.600000   -1.613672   -0.498050 
 283.000000 -147.041016 -149.400000   -2.358984   -0.522052 
 284.000000 -148.007812 -151.200000   -3.192187   -0.582058 
 285.000000 -150.380859 -153.000000   -2.619141   -0.619562 
 286.000000 -153.457031 -154.800000   -1.342969   -0.298530 
 287.000000 -155.917969 -156.600000   -0.682031   -0.181518 
 288.000000 -157.500000 -158.400000   -0.900000   -0.313531 
 289.000000 -159.345703 -160.200000   -0.854297   -0.474047 
 290.000000 -161.718750 -162.000000   -0.281250   -0.379538 
 291.000000 -164.443359 -163.800000    0.643359   -0.271527 
 292.000000 -166.816406 -165.600000    1.216406   -0.189019 
 293.000000 -167.431641 -167.400000    0.031641   -0.259526 
 294.000000 -167.871094 -169.200000   -1.328906   -0.652565 
 295.000000 -169.013672 -171.000000   -1.986328   -0.648065 
 296.000000 -171.298828 -172.800000   -1.501172   -0.528053 
 297.000000 -173.759766 -174.600000   -0.840234   -0.301530 
 298.000000 -176.572266 -176.400000    0.172266   -0.294029 
 299.000000 -179.033203 -178.200000    0.833203   -0.184518 
 300.000000 -180.615234 -180.000000    0.615234   -0.258026 
 301.000000 -182.109375 -178.200000    3.909375   -0.432043 
 302.000000 -183.867188 -176.400000    7.467187    0.465047 
 303.000000 -185.800781 -174.600000   11.200781    0.445545 
 304.000000 -186.064453 -172.800000   13.264453    0.631563 
 305.000000 -185.009766 -171.000000   14.009766    0.324032 
 306.000000 -183.164062 -169.200000   13.964063    0.157516 
 307.000000 -181.230469 -167.400000   13.830469    0.039004 
 308.000000 -180.351562 -165.600000   14.751563    0.052505 
 309.000000 -180.087891 -163.800000   16.287891    0.313531 
 310.000000 -180.263672 -162.000000   18.263672    0.447045 
 311.000000 -180.351562 -160.200000   20.151562    0.592559 
 312.000000 -180.439453 -158.400000   22.039453    0.622562 
 313.000000 -179.384766 -156.600000   22.784766    0.699070 
 314.000000 -178.066406 -154.800000   23.266406    0.484548 
 315.000000 -176.308594 -153.000000   23.308594    0.513051 
 316.000000 -174.287109 -151.200000   23.087109    0.432043 
 317.000000 -171.562500 -149.400000   22.162500    0.403540 
 318.000000 -168.574219 -147.600000   20.974219    0.244524 
 319.000000 -167.080078 -145.800000   21.280078    0.196520 
 320.000000 -165.673828 -144.000000   21.673828    0.544554 
 321.000000 -164.443359 -142.200000   22.243359    0.510051 
 322.000000 -161.982422 -140.400000   21.582422    0.589559 
 323.000000 -159.257812 -138.600000   20.657813    0.304530 
 324.000000 -156.796875 -136.800000   19.996875    0.295530 
 325.000000 -154.423828 -135.000000   19.423828    0.342034 
 326.000000 -152.841797 -133.200000   19.641797    0.340534 
 327.000000 -151.787109 -131.400000   20.387109    0.526553 
 328.000000 -150.029297 -129.600000   20.429297    0.633063 
 329.000000 -147.832031 -127.800000   20.032031    0.477048 
 330.000000 -145.810547 -126.000000   19.810547    0.420042 
 331.000000 -143.876953 -124.200000   19.676953    0.475548 
 332.000000 -140.976562 -122.400000   18.576563    0.489049 
 333.000000 -138.251953 -120.600000   17.651953    0.256526 
 334.000000 -135.703125 -118.800000   16.903125    0.325533 
 335.000000 -133.242188 -117.000000   16.242188    0.330033 
 336.000000 -131.044922 -115.200000   15.844922    0.333033 
 337.000000 -129.462891 -113.400000   16.062891    0.382538 
 338.000000 -128.144531 -111.600000   16.544531    0.517552 
 339.000000 -126.123047 -109.800000   16.323047    0.570057 
 340.000000 -123.750000 -108.000000   15.750000    0.414041 
 341.000000 -121.552734 -106.200000   15.352734    0.366037 
 342.000000 -119.443359 -104.400000   15.043359    0.409541 
 343.000000 -117.597656 -102.600000   14.997656    0.415542 
 344.000000 -115.312500 -100.800000   14.512500    0.477048 
 345.000000 -113.378906  -99.000000   14.378906    0.363036 
 346.000000 -111.621094  -97.200000   14.421094    0.468047 
 347.000000 -109.951172  -95.400000   14.551172    0.490549 
 348.000000 -108.017578  -93.600000   14.417578    0.517552 
 349.000000 -104.765625  -91.800000   12.965625    0.460546 
 350.000000 -102.128906  -90.000000   12.128906    0.154515 
 351.000000 -100.458984  -88.200000   12.258984    0.331533 
 352.000000  -98.964844  -86.400000   12.564844    0.504050 
 353.000000  -96.416016  -84.600000   11.816016    0.519052 
 354.000000  -93.955078  -82.800000   11.155078    0.276028 
 355.000000  -91.757812  -81.000000   10.757813    0.334533 
 356.000000  -89.560547  -79.200000   10.360547    0.367537 
 357.000000  -87.626953  -77.400000   10.226953    0.352535 
 358.000000  -85.869141  -75.600000   10.269141    0.412541 
 359.000000  -84.199219  -73.800000   10.399219    0.444044 
 360.000000  -82.705078  -72.000000   10.705078    0.466547 
 361.000000  -81.386719  -70.200000   11.186719    0.516052 
 362.000000  -79.628906  -68.400000   11.228906    0.565557 
 363.000000  -76.904297  -66.600000   10.304297    0.471047 
 364.000000  -74.267578  -64.800000    9.467578    0.264026 
 365.000000  -71.542969  -63.000000    8.542969    0.306031 
 366.000000  -68.994141  -61.200000    7.794141    0.249025 
 367.000000  -66.708984  -59.400000    7.308984    0.276028 
 368.000000  -65.214844  -57.600000    7.614844    0.312031 
 369.000000  -63.896484  -55.800000    8.096484    0.484548 
 370.000000  -62.578125  -54.000000    8.578125    0.504050 
 371.000000  -60.732422  -52.200000    8.532422    0.522052 
 372.000000  -59.062500  -50.400000    8.662500    0.411041 
 373.000000  -57.216797  -48.600000    8.616797    0.484548 
 374.000000  -54.316406  -46.800000    7.516406    0.435044 
 375.000000  -51.591797  -45.000000    6.591797    0.190519 
 376.000000  -49.130859  -43.200000    5.930859    0.255026 
 377.000000  -48.164062  -41.400000    6.764063    0.274527 
 378.000000  -47.373047  -39.600000    7.773047    0.616562 
 379.000000  -46.669922  -37.800000    8.869922    0.615062 
 380.000000  -44.560547  -36.000000    8.560547    0.679568 
 381.000000  -41.572266  -34.200000    7.372266    0.366037 
 382.000000  -38.320312  -32.400000    5.920313    0.217522 
 383.000000  -36.123047  -30.600000    5.523047    0.148515 
 384.000000  -34.541016  -28.800000    5.741016    0.373537 
 385.000000  -32.695312  -27.000000    5.695313    0.460546 
 386.000000  -30.585937  -25.200000    5.385937    0.387039 
 387.000000  -28.564453  -23.400000    5.164453    0.342034 
 388.000000  -26.718750  -21.600000    5.118750    0.366037 
 389.000000  -25.048828  -19.800000    5.248828    0.399040 
 390.000000  -23.466797  -18.000000    5.466797    0.436544 
 391.000000  -22.060547  -16.200000    5.860547    0.457546 
 392.000000  -20.742188  -14.400000    6.342187    0.507051 
 393.000000  -18.632812  -12.600000    6.032813    0.535554 
 394.000000  -16.611328  -10.800000    5.811328    0.357036 
 395.000000  -14.677734   -9.000000    5.677734    0.412541 
 396.000000  -11.689453   -7.200000    4.489453    0.417042 
 397.000000   -8.876953   -5.400000    3.476953    0.156016 
 398.000000   -6.240234   -3.600000    2.640234    0.219022 
 399.000000   -5.185547   -1.800000    3.385547    0.211521 
 400.000000   -4.306641    0.000000    4.306641    0.573057 
 401.000000   -3.603516    1.800000    5.403516    0.561056 
 402.000000   -1.757812    3.600000    5.357813    0.645065 
 403.000000    0.615234    5.400000    4.784766    0.388539 
 404.000000    2.988281    7.200000    4.211719    0.321032 
 405.000000    5.537109    9.000000    3.462891    0.318032 
 406.000000    7.910156   10.800000    2.889844    0.256526 
 407.000000   10.019531   12.600000    2.580469    0.288029 
 408.000000   11.953125   14.400000    2.446875    0.325533 
 409.000000   13.798828   16.200000    2.401172    0.349535 
 410.000000   14.941406   18.000000    3.058594    0.361536 
 411.000000   15.644531   19.800000    4.155469    0.531053 
 412.000000   16.171875   21.600000    5.428125    0.625563 
 413.000000   16.962891   23.400000    6.437109    0.690069 
 414.000000   18.896484   25.200000    6.303516    0.661566 
 415.000000   22.060547   27.000000    4.939453    0.429043 
 416.000000   25.576172   28.800000    3.223828    0.180018 
 417.000000   27.773438   30.600000    2.826562    0.103510 
 418.000000   29.267578   32.400000    3.132422    0.384038 
 419.000000   31.464844   34.200000    2.735156    0.478548 
 420.000000   33.750000   36.000000    2.250000    0.297030 
 421.000000   35.947266   37.800000    1.852734    0.304530 
 422.000000   37.968750   39.600000    1.631250    0.307531 
 423.000000   39.111328   41.400000    2.288672    0.336034 
 424.000000   39.902344   43.200000    3.297656    0.538554 
 425.000000   40.605469   45.000000    4.394531    0.603060 
 426.000000   43.066406   46.800000    3.733594    0.649565 
 427.000000   45.439453   48.600000    3.160547    0.250525 
 428.000000   47.548828   50.400000    2.851172    0.343534 
 429.000000   49.658203   52.200000    2.541797    0.367537 
 430.000000   52.382812   54.000000    1.617187    0.352535 
 431.000000   54.931641   55.800000    0.868359    0.195020 
 432.000000   57.304687   57.600000    0.295313    0.241524 
 433.000000   58.710938   59.400000    0.689063    0.246025 
 434.000000   59.326172   61.200000    1.873828    0.462046 
 435.000000   59.853516   63.000000    3.146484    0.621062 
 436.000000   61.259766   64.800000    3.540234    0.651065 
 437.000000   63.369141   66.600000    3.230859    0.477048 
 438.000000   66.181641   68.400000    2.218359    0.361536 
 439.000000   68.994141   70.200000    1.205859    0.205521 
 440.000000   71.630859   72.000000    0.369141    0.205521 
 441.000000   73.300781   73.800000    0.499219    0.211521 
 442.000000   74.794922   75.600000    0.805078    0.417042 
 443.000000   76.201172   77.400000    1.198828    0.417042 
 444.000000   77.431641   79.200000    1.768359    0.450045 
 445.000000   78.574219   81.000000    2.425781    0.501050 
 446.000000   79.541016   82.800000    3.258984    0.532553 
 447.000000   80.947266   84.600000    3.652734    0.594059 
 448.000000   82.792969   86.400000    3.607031    0.505551 
 449.000000   85.429688   88.200000    2.770313    0.435044 
 450.000000   88.681641   90.000000    1.318359    0.258026 
 451.000000   90.878906   91.800000    0.921094    0.118512 
 452.000000   92.373047   93.600000    1.226953    0.357036 
 453.000000   93.691406   95.400000    1.708594    0.459046 
 454.000000   95.800781   97.200000    1.399219    0.490549 
 455.000000   98.173828   99.000000    0.826172    0.307531 
 456.000000  100.371094  100.800000    0.428906    0.274527 
 457.000000  102.392578  102.600000    0.207422    0.304530 
 458.000000  103.623047  104.400000    0.776953    0.325533 
 459.000000  104.414062  106.200000    1.785937    0.507051 
 460.000000  105.908203  108.000000    2.091797    0.594059 
 461.000000  108.105469  109.800000    1.694531    0.439544 
 462.000000  110.214844  111.600000    1.385156    0.315032 
 463.000000  112.148438  113.400000    1.251562    0.352535 
 464.000000  113.906250  115.200000    1.293750    0.376538 
 465.000000  116.191406  117.000000    0.808594    0.409541 
 466.000000  118.828125  118.800000   -0.028125    0.274527 
 467.000000  121.376953  120.600000   -0.776953    0.202520 
 468.000000  122.871094  122.400000   -0.471094    0.210021 
 469.000000  123.837891  124.200000    0.362109    0.439544 
 470.000000  124.541016  126.000000    1.458984    0.526553 
 471.000000  125.156250  127.800000    2.643750    0.603060 
 472.000000  127.353516  129.600000    2.246484    0.648065 
 473.000000  129.726562  131.400000    1.673438    0.294029 
 474.000000  132.802734  133.200000    0.397266    0.321032 
 475.000000  135.263672  135.000000   -0.263672    0.121512 
 476.000000  137.197266  136.800000   -0.397266    0.271527 
 477.000000  138.955078  138.600000   -0.355078    0.340534 
 478.000000  140.625000  140.400000   -0.225000    0.363036 
 479.000000  142.031250  142.200000    0.168750    0.381038 
 480.000000  143.261719  144.000000    0.738281    0.447045 
 481.000000  144.052734  145.800000    1.747266    0.489049 
 482.000000  144.755859  147.600000    2.844141    0.609061 
 483.000000  145.810547  149.400000    3.589453    0.642064 
 484.000000  147.656250  151.200000    3.543750    0.591059 
 485.000000  150.820312  153.000000    2.179688    0.438044 
 486.000000  154.072266  154.800000    0.727734    0.150015 
 487.000000  156.093750  156.600000    0.506250    0.147015 
 488.000000  157.763672  158.400000    0.636328    0.396040 
 489.000000  159.433594  160.200000    0.766406    0.415542 
 490.000000  161.806641  162.000000    0.193359    0.415542 
 491.000000  164.003906  163.800000   -0.203906    0.247525 
