   step_cpu      sn_cpu cputime_cpu cputimediff_cpu   angle_cpu     ref_cpu   error_cpu       v_cpu 
 302.000000  505.000000    2.535138    0.004996   -0.000000  171.000000  171.000000    4.558956 
 303.000000  506.000000    2.540142    0.005005   -0.000000  169.200000  169.200000    4.593459 
 304.000000  507.000000    2.545137    0.004995   -0.000000  167.400000  167.400000    4.629463 
 305.000000  508.000000    2.550140    0.005003   -0.000000  165.600000  165.600000    4.663966 
 306.000000  509.000000    2.555134    0.004994   -0.000000  163.800000  163.800000    4.698470 
 307.000000  510.000000    2.560169    0.005035   -0.000000  162.000000  162.000000    4.731473 
 308.000000  511.000000    2.565143    0.004974   -0.000000  160.200000  160.200000    4.762976 
 309.000000  512.000000    2.570140    0.004996   -0.000000  158.400000  158.400000    4.794479 
 310.000000  513.000000    2.575173    0.005033   -0.000000  156.600000  156.600000    4.824482 
 311.000000  514.000000    2.580150    0.004977   -0.000000  154.800000  154.800000    4.854485 
 312.000000  515.000000    2.585149    0.004999   -0.000000  153.000000  153.000000    4.882988 
 313.000000  516.000000    2.590142    0.004994   -0.000000  151.200000  151.200000    4.909991 
 314.000000  517.000000    2.595141    0.004999   -0.000000  149.400000  149.400000    4.936994 
 315.000000  518.000000    2.600140    0.004998   -0.000000  147.600000  147.600000    4.962496 
 316.000000  519.000000    2.605154    0.005015   -0.000000  145.800000  145.800000    4.986499 
 317.000000  520.000000    2.610143    0.004989   -0.000000  144.000000  144.000000    5.000000 
 318.000000  521.000000    2.615150    0.005007   -0.000000  142.200000  142.200000    5.000000 
 319.000000  522.000000    2.620143    0.004993   -0.000000  140.400000  140.400000    5.000000 
 320.000000  523.000000    2.625148    0.005005   -0.000000  138.600000  138.600000    5.000000 
 321.000000  524.000000    2.630142    0.004994   -0.000000  136.800000  136.800000    5.000000 
 322.000000  525.000000    2.635148    0.005006   -0.000000  135.000000  135.000000    5.000000 
 323.000000  526.000000    2.640141    0.004993   -0.000000  133.200000  133.200000    5.000000 
 324.000000  527.000000    2.645147    0.005006   -0.000000  131.400000  131.400000    5.000000 
 325.000000  528.000000    2.650141    0.004993   -0.000000  129.600000  129.600000    5.000000 
 326.000000  529.000000    2.655149    0.005008   -0.000000  127.800000  127.800000    5.000000 
 327.000000  530.000000    2.660143    0.004994   -0.000000  126.000000  126.000000    5.000000 
 328.000000  531.000000    2.665147    0.005004   -0.000000  124.200000  124.200000    5.000000 
 329.000000  532.000000    2.670150    0.005003   -0.000000  122.400000  122.400000    5.000000 
 330.000000  533.000000    2.675148    0.004998   -0.000000  120.600000  120.600000    5.000000 
 331.000000  534.000000    2.680141    0.004993   -0.000000  118.800000  118.800000    5.000000 
 332.000000  535.000000    2.685148    0.005007   -0.000000  117.000000  117.000000    5.000000 
 333.000000  536.000000    2.690141    0.004993   -0.000000  115.200000  115.200000    5.000000 
 334.000000  537.000000    2.695150    0.005009   -0.000000  113.400000  113.400000    5.000000 
 335.000000  538.000000    2.700142    0.004993   -0.000000  111.600000  111.600000    5.000000 
 336.000000  539.000000    2.705148    0.005006   -0.000000  109.800000  109.800000    5.000000 
 337.000000  540.000000    2.710141    0.004992   -0.000000  108.000000  108.000000    5.000000 
 338.000000  541.000000    2.715149    0.005008   -0.000000  106.200000  106.200000    5.000000 
 339.000000  542.000000    2.720139    0.004990   -0.000000  104.400000  104.400000    5.000000 
 340.000000  543.000000    2.725148    0.005009   -0.000000  102.600000  102.600000    5.000000 
 341.000000  544.000000    2.730139    0.004991   -0.000000  100.800000  100.800000    5.000000 
 342.000000  545.000000    2.735148    0.005009   -0.000000   99.000000   99.000000    5.000000 
 343.000000  546.000000    2.740141    0.004993   -0.000000   97.200000   97.200000    4.998500 
 344.000000  547.000000    2.745147    0.005006   -0.000000   95.400000   95.400000    4.997000 
 345.000000  548.000000    2.750140    0.004993   -0.000000   93.600000   93.600000    4.993999 
 346.000000  549.000000    2.755148    0.005008   -0.000000   91.800000   91.800000    4.989499 
 347.000000  550.000000    2.760142    0.004994   -0.000000   90.000000   90.000000    4.984998 
 348.000000  551.000000    2.765150    0.005008   -0.000000   88.200000   88.200000    4.978998 
 349.000000  552.000000    2.770140    0.004990   -0.000000   86.400000   86.400000    4.971497 
 350.000000  553.000000    2.775148    0.005008   -0.000000   84.600000   84.600000    4.963996 
 351.000000  554.000000    2.780142    0.004994   -0.000000   82.800000   82.800000    4.954995 
 352.000000  555.000000    2.785148    0.005006   -0.000000   81.000000   81.000000    4.944494 
 353.000000  556.000000    2.790142    0.004995   -0.000000   79.200000   79.200000    4.933993 
 354.000000  557.000000    2.795147    0.005004   -0.000000   77.400000   77.400000    4.921992 
 355.000000  558.000000    2.800142    0.004995   -0.000000   75.600000   75.600000    4.909991 
 356.000000  559.000000    2.805141    0.004999   -0.000000   73.800000   73.800000    4.896490 
 357.000000  560.000000    2.810128    0.004987   -0.000000   72.000000   72.000000    4.881488 
 358.000000  561.000000    2.815143    0.005015   -0.000000   70.200000   70.200000    4.866487 
 359.000000  562.000000    2.820135    0.004992   -0.000000   68.400000   68.400000    4.849985 
 360.000000  563.000000    2.825147    0.005012   -0.000000   66.600000   66.600000    4.831983 
 361.000000  564.000000    2.830142    0.004995   -0.000000   64.800000   64.800000    4.813981 
 362.000000  565.000000    2.835148    0.005006   -0.000000   63.000000   63.000000    4.794479 
 363.000000  566.000000    2.840141    0.004993   -0.000000   61.200000   61.200000    4.773477 
 364.000000  567.000000    2.845147    0.005006   -0.000000   59.400000   59.400000    4.752475 
 365.000000  568.000000    2.850149    0.005002   -0.000000   57.600000   57.600000    4.729973 
 366.000000  569.000000    2.855150    0.005001   -0.000000   55.800000   55.800000    4.707471 
 367.000000  570.000000    2.860141    0.004991   -0.000000   54.000000   54.000000    4.683468 
 368.000000  571.000000    2.865148    0.005006   -0.000000   52.200000   52.200000    4.657966 
 369.000000  572.000000    2.870141    0.004994   -0.000000   50.400000   50.400000    4.632463 
 370.000000  573.000000    2.875148    0.005006   -0.000000   48.600000   48.600000    4.605461 
 371.000000  574.000000    2.880141    0.004993   -0.000000   46.800000   46.800000    4.576958 
 372.000000  575.000000    2.885141    0.005000   -0.000000   45.000000   45.000000    4.548455 
 373.000000  576.000000    2.890133    0.004992   -0.000000   43.200000   43.200000    4.518452 
 374.000000  577.000000    2.895149    0.005016   -0.000000   41.400000   41.400000    4.486949 
 375.000000  578.000000    2.900141    0.004992   -0.000000   39.600000   39.600000    4.455446 
 376.000000  579.000000    2.905148    0.005006   -0.000000   37.800000   37.800000    4.422442 
 377.000000  581.000000    2.915375    0.010227   -0.000000   34.200000   34.200000    4.353435 
 378.000000  582.000000    2.920244    0.004869   -0.000000   32.400000   32.400000    4.317432 
 379.000000  583.000000    2.925376    0.005132   -0.000000   30.600000   30.600000    4.281428 
 380.000000  584.000000    2.930339    0.004964   -0.000000   28.800000   28.800000    4.243924 
 381.000000  585.000000    2.935270    0.004931   -0.000000   27.000000   27.000000    4.204920 
 382.000000  586.000000    2.940286    0.005016   -0.000000   25.200000   25.200000    4.165917 
 383.000000  587.000000    2.945394    0.005108   -0.000000   23.400000   23.400000    4.125413 
 384.000000  588.000000    2.950346    0.004952   -0.000000   21.600000   21.600000    4.083408 
 385.000000  589.000000    2.955306    0.004960   -0.000000   19.800000   19.800000    4.041404 
 386.000000  590.000000    2.960327    0.005021   -0.000000   18.000000   18.000000    3.997900 
 387.000000  591.000000    2.965352    0.005025   -0.000000   16.200000   16.200000    3.954395 
 388.000000  592.000000    2.970239    0.004887   -0.000000   14.400000   14.400000    3.909391 
 389.000000  593.000000    2.975245    0.005006   -0.000000   12.600000   12.600000    3.862886 
 390.000000  594.000000    2.980202    0.004956   -0.000000   10.800000   10.800000    3.816382 
 391.000000  595.000000    2.985134    0.004933   -0.000000    9.000000    9.000000    3.768377 
 392.000000  596.000000    2.990156    0.005022   -0.000000    7.200000    7.200000    3.718872 
 393.000000  597.000000    2.995132    0.004976   -0.000000    5.400000    5.400000    3.669367 
 394.000000  598.000000    3.000160    0.005027   -0.000000    3.600000    3.600000    3.618362 
 395.000000  599.000000    3.005131    0.004971   -0.000000    1.800000    1.800000    3.565857 
 396.000000  600.000000    3.010318    0.005187   -0.000000    0.000000    0.000000    3.513351 
 397.000000  601.000000    3.015135    0.004816   -0.000000   -1.800000   -1.800000    3.459346 
 398.000000  602.000000    3.020158    0.005023   -0.000000   -3.600000   -3.600000    3.405341 
 399.000000  603.000000    3.025131    0.004973   -0.000000   -5.400000   -5.400000    3.349835 
 400.000000  604.000000    3.030155    0.005024   -0.000000   -7.200000   -7.200000    3.292829 
 401.000000  605.000000    3.035130    0.004974   -0.000000   -9.000000   -9.000000    3.235824 
 402.000000  606.000000    3.040155    0.005026   -0.000000  -10.800000  -10.800000    3.177318 
 403.000000  607.000000    3.045129    0.004974   -0.000000  -12.600000  -12.600000    3.117312 
 404.000000  608.000000    3.050154    0.005025   -0.000000  -14.400000  -14.400000    3.057306 
 405.000000  609.000000    3.055130    0.004976   -0.000000  -16.200000  -16.200000    2.995800 
 406.000000  610.000000    3.060155    0.005025   -0.000000  -18.000000  -18.000000    2.932793 
 407.000000  611.000000    3.065132    0.004977   -0.000000  -19.800000  -19.800000    2.869787 
 408.000000  612.000000    3.070153    0.005021   -0.000000  -21.600000  -21.600000    2.805281 
 409.000000  613.000000    3.075132    0.004978   -0.000000  -23.400000  -23.400000    2.740774 
 410.000000  614.000000    3.080154    0.005022   -0.000000  -25.200000  -25.200000    2.674767 
 411.000000  615.000000    3.085130    0.004976   -0.000000  -27.000000  -27.000000    2.607261 
 412.000000  616.000000    3.090154    0.005024   -0.000000  -28.800000  -28.800000    2.539754 
 413.000000  617.000000    3.095130    0.004976   -0.000000  -30.600000  -30.600000    2.470747 
 414.000000  618.000000    3.100153    0.005022   -0.000000  -32.400000  -32.400000    2.400240 
 415.000000  619.000000    3.105131    0.004978   -0.000000  -34.200000  -34.200000    2.329733 
 416.000000  620.000000    3.110138    0.005007   -0.000000  -36.000000  -36.000000    2.257726 
 417.000000  621.000000    3.115126    0.004988   -0.000000  -37.800000  -37.800000    2.184218 
 418.000000  622.000000    3.120152    0.005026   -0.000000  -39.600000  -39.600000    2.110711 
 419.000000  623.000000    3.125136    0.004983   -0.000000  -41.400000  -41.400000    2.035704 
 420.000000  624.000000    3.130149    0.005013   -0.000000  -43.200000  -43.200000    1.960696 
 421.000000  625.000000    3.135133    0.004984   -0.000000  -45.000000  -45.000000    1.884188 
 422.000000  626.000000    3.140149    0.005016   -0.000000  -46.800000  -46.800000    1.806181 
 423.000000  627.000000    3.145132    0.004984   -0.000000  -48.600000  -48.600000    1.728173 
 424.000000  628.000000    3.150149    0.005017   -0.000000  -50.400000  -50.400000    1.648665 
 425.000000  629.000000    3.155133    0.004984   -0.000000  -52.200000  -52.200000    1.567657 
 426.000000  630.000000    3.160149    0.005016   -0.000000  -54.000000  -54.000000    1.486649 
 427.000000  631.000000    3.165133    0.004984   -0.000000  -55.800000  -55.800000    1.404140 
 428.000000  632.000000    3.170148    0.005015   -0.000000  -57.600000  -57.600000    1.320132 
 429.000000  633.000000    3.175133    0.004986   -0.000000  -59.400000  -59.400000    1.236124 
 430.000000  634.000000    3.180195    0.005062   -0.000000  -61.200000  -61.200000    1.150615 
 431.000000  635.000000    3.185126    0.004931   -0.000000  -63.000000  -63.000000    1.065107 
 432.000000  636.000000    3.190132    0.005006   -0.000000  -64.800000  -64.800000    0.978098 
 433.000000  637.000000    3.195134    0.005001   -0.000000  -66.600000  -66.600000    0.889589 
 434.000000  638.000000    3.200139    0.005006   -0.000000  -68.400000  -68.400000    0.801080 
 435.000000  639.000000    3.205132    0.004993   -0.000000  -70.200000  -70.200000    0.711071 
 436.000000  640.000000    3.210149    0.005017   -0.000000  -72.000000  -72.000000    0.619562 
 437.000000  641.000000    3.215135    0.004986   -0.000000  -73.800000  -73.800000    0.528053 
 438.000000  642.000000    3.220141    0.005007   -0.000000  -75.600000  -75.600000    0.435044 
 439.000000  643.000000    3.225134    0.004993   -0.000000  -77.400000  -77.400000    0.340534 
 440.000000  644.000000    3.230142    0.005008   -0.000000  -79.200000  -79.200000    0.246025 
 441.000000  645.000000    3.235135    0.004993   -0.000000  -81.000000  -81.000000    0.150015 
 442.000000  646.000000    3.240139    0.005003   -0.000000  -82.800000  -82.800000    0.054005 
 443.000000  647.000000    3.245135    0.004996   -0.000000  -84.600000  -84.600000   -0.043504 
 444.000000  648.000000    3.250139    0.005005   -0.000000  -86.400000  -86.400000   -0.142514 
 445.000000  649.000000    3.255134    0.004995   -0.000000  -88.200000  -88.200000   -0.241524 
 446.000000  650.000000    3.260139    0.005005   -0.000000  -90.000000  -90.000000   -0.342034 
 447.000000  651.000000    3.265142    0.005003   -0.000000  -91.800000  -91.800000   -0.444044 
 448.000000  652.000000    3.270141    0.004998   -0.000000  -93.600000  -93.600000   -0.546055 
 449.000000  653.000000    3.275147    0.005006   -0.000000  -95.400000  -95.400000   -0.649565 
 450.000000  654.000000    3.280142    0.004995   -0.000000  -97.200000  -97.200000   -0.754575 
 451.000000  655.000000    3.285148    0.005006   -0.000000  -99.000000  -99.000000   -0.859586 
 452.000000  656.000000    3.290140    0.004992   -0.000000 -100.800000 -100.800000   -0.966097 
 453.000000  657.000000    3.295147    0.005007   -0.000000 -102.600000 -102.600000   -1.072607 
 454.000000  658.000000    3.300141    0.004994   -0.000000 -104.400000 -104.400000   -1.180618 
 455.000000  659.000000    3.305147    0.005006   -0.000000 -106.200000 -106.200000   -1.290129 
 456.000000  660.000000    3.310144    0.004996   -0.000000 -108.000000 -108.000000   -1.399640 
 457.000000  661.000000    3.315148    0.005005   -0.000000 -109.800000 -109.800000   -1.510651 
 458.000000  662.000000    3.320140    0.004991   -0.000000 -111.600000 -111.600000   -1.623162 
 459.000000  663.000000    3.325149    0.005009   -0.000000 -113.400000 -113.400000   -1.735674 
 460.000000  664.000000    3.330141    0.004993   -0.000000 -115.200000 -115.200000   -1.849685 
 461.000000  665.000000    3.335147    0.005006   -0.000000 -117.000000 -117.000000   -1.965197 
 462.000000  666.000000    3.340141    0.004994   -0.000000 -118.800000 -118.800000   -2.080708 
 463.000000  667.000000    3.345149    0.005008   -0.000000 -120.600000 -120.600000   -2.197720 
 464.000000  668.000000    3.350140    0.004991   -0.000000 -122.400000 -122.400000   -2.314731 
 465.000000  669.000000    3.355148    0.005008   -0.000000 -124.200000 -124.200000   -2.433243 
 466.000000  670.000000    3.360142    0.004994   -0.000000 -126.000000 -126.000000   -2.553255 
 467.000000  671.000000    3.365147    0.005006   -0.000000 -127.800000 -127.800000   -2.673267 
 468.000000  672.000000    3.370142    0.004994   -0.000000 -129.600000 -129.600000   -2.794779 
 469.000000  673.000000    3.375147    0.005005   -0.000000 -131.400000 -131.400000   -2.917792 
 470.000000  674.000000    3.380141    0.004994   -0.000000 -133.200000 -133.200000   -3.040804 
 471.000000  675.000000    3.385149    0.005009   -0.000000 -135.000000 -135.000000   -3.165317 
 472.000000  676.000000    3.390140    0.004991   -0.000000 -136.800000 -136.800000   -3.291329 
 473.000000  677.000000    3.395148    0.005009   -0.000000 -138.600000 -138.600000   -3.417342 
 474.000000  678.000000    3.400140    0.004992   -0.000000 -140.400000 -140.400000   -3.544854 
 475.000000  679.000000    3.405149    0.005008   -0.000000 -142.200000 -142.200000   -3.672367 
 476.000000  680.000000    3.410141    0.004992   -0.000000 -144.000000 -144.000000   -3.801380 
 477.000000  681.000000    3.415148    0.005006   -0.000000 -145.800000 -145.800000   -3.931893 
 478.000000  682.000000    3.420140    0.004993   -0.000000 -147.600000 -147.600000   -4.062406 
 479.000000  683.000000    3.425149    0.005008   -0.000000 -149.400000 -149.400000   -4.194419 
 480.000000  684.000000    3.430141    0.004993   -0.000000 -151.200000 -151.200000   -4.327933 
 481.000000  685.000000    3.435148    0.005006   -0.000000 -153.000000 -153.000000   -4.461446 
 482.000000  686.000000    3.440139    0.004992   -0.000000 -154.800000 -154.800000   -4.596460 
 483.000000  687.000000    3.445146    0.005007   -0.000000 -156.600000 -156.600000   -4.732973 
 484.000000  688.000000    3.450141    0.004995   -0.000000 -158.400000 -158.400000   -4.869487 
 485.000000  689.000000    3.455149    0.005008   -0.000000 -160.200000 -160.200000   -5.000000 
 486.000000  690.000000    3.460141    0.004992   -0.000000 -162.000000 -162.000000   -5.000000 
 487.000000  691.000000    3.465149    0.005008   -0.000000 -163.800000 -163.800000   -5.000000 
 488.000000  692.000000    3.470140    0.004991   -0.000000 -165.600000 -165.600000   -5.000000 
 489.000000  693.000000    3.475149    0.005009   -0.000000 -167.400000 -167.400000   -5.000000 
 490.000000  694.000000    3.480140    0.004992   -0.000000 -169.200000 -169.200000   -5.000000 
 491.000000  695.000000    3.485155    0.005014   -0.000000 -171.000000 -171.000000   -5.000000 
 492.000000  696.000000    3.490141    0.004987   -0.000000 -172.800000 -172.800000   -5.000000 
 493.000000  697.000000    3.495148    0.005007   -0.000000 -174.600000 -174.600000   -5.000000 
 494.000000  698.000000    3.500141    0.004992   -0.000000 -176.400000 -176.400000   -5.000000 
 495.000000  699.000000    3.505149    0.005008   -0.000000 -178.200000 -178.200000   -5.000000 
 496.000000  700.000000    3.510141    0.004992   -0.000000 -180.000000 -180.000000   -5.000000 
 497.000000  701.000000    3.515147    0.005007   -0.000000 -178.200000 -178.200000   -5.000000 
 498.000000  702.000000    3.520141    0.004994   -0.000000 -176.400000 -176.400000   -4.299430 
 499.000000  703.000000    3.525147    0.005006   -0.000000 -174.600000 -174.600000   -4.512451 
